hour,day_of_week,weather_score,event_impact,historical_avg,traffic_level,zone,is_weekend,is_ramadan,timestamp
20,2,1.0,0.0,0.54,0.688,Maarif,False,False,2025-04-16 20:33:59.207866
20,2,0.7,0.4,0.359,0.768,Anfa,False,False,2025-04-16 20:33:59.207866
20,2,1.0,0.4,0.711,1.0,Sidi_Bernoussi,False,False,2025-04-16 20:33:59.207866
20,2,1.0,0.0,0.297,0.337,Hay_Hassani,False,False,2025-04-16 20:33:59.207866
20,2,1.0,0.0,0.863,1.0,Ain_Sebaa,False,False,2025-04-16 20:33:59.207866
21,2,0.7,0.0,0.728,0.668,Centre_Ville,False,False,2025-04-16 21:33:59.207866
21,2,1.0,0.0,0.542,0.582,Maarif,False,False,2025-04-16 21:33:59.207866
21,2,1.0,0.0,0.343,0.382,Anfa,False,False,2025-04-16 21:33:59.207866
21,2,1.0,0.0,0.754,0.821,Sidi_Bernoussi,False,False,2025-04-16 21:33:59.207866
21,2,1.0,0.0,0.27,0.347,Hay_Hassani,False,False,2025-04-16 21:33:59.207866
21,2,1.0,0.4,0.9,1.0,Ain_Sebaa,False,False,2025-04-16 21:33:59.207866
22,2,1.0,0.0,0.683,0.772,Centre_Ville,False,False,2025-04-16 22:33:59.207866
22,2,1.0,0.0,0.532,0.568,Maarif,False,False,2025-04-16 22:33:59.207866
22,2,1.0,0.0,0.372,0.526,Anfa,False,False,2025-04-16 22:33:59.207866
22,2,1.0,0.4,0.697,1.0,Sidi_Bernoussi,False,False,2025-04-16 22:33:59.207866
22,2,1.0,0.0,0.229,0.396,Hay_Hassani,False,False,2025-04-16 22:33:59.207866
22,2,1.0,0.0,0.881,1.0,Ain_Sebaa,False,False,2025-04-16 22:33:59.207866
23,2,1.0,0.0,0.719,0.185,Centre_Ville,False,False,2025-04-16 23:33:59.207866
23,2,0.7,0.0,0.566,0.138,Maarif,False,False,2025-04-16 23:33:59.207866
23,2,1.0,0.0,0.374,0.0,Anfa,False,False,2025-04-16 23:33:59.207866
23,2,1.0,0.0,0.702,0.062,Sidi_Bernoussi,False,False,2025-04-16 23:33:59.207866
23,2,1.0,0.0,0.294,0.0,Hay_Hassani,False,False,2025-04-16 23:33:59.207866
23,2,1.0,0.0,0.884,0.196,Ain_Sebaa,False,False,2025-04-16 23:33:59.207866
0,3,1.0,0.0,0.69,0.214,Centre_Ville,False,False,2025-04-17 00:33:59.207866
0,3,1.0,0.0,0.52,0.055,Maarif,False,False,2025-04-17 00:33:59.207866
0,3,1.0,0.0,0.367,0.051,Anfa,False,False,2025-04-17 00:33:59.207866
0,3,1.0,0.0,0.7,0.165,Sidi_Bernoussi,False,False,2025-04-17 00:33:59.207866
0,3,1.0,0.0,0.292,0.0,Hay_Hassani,False,False,2025-04-17 00:33:59.207866
0,3,1.0,0.0,0.862,0.155,Ain_Sebaa,False,False,2025-04-17 00:33:59.207866
1,3,1.0,0.0,0.703,0.079,Centre_Ville,False,False,2025-04-17 01:33:59.207866
1,3,1.0,0.0,0.593,0.065,Maarif,False,False,2025-04-17 01:33:59.207866
1,3,1.0,0.0,0.375,0.069,Anfa,False,False,2025-04-17 01:33:59.207866
1,3,0.7,0.0,0.705,0.019,Sidi_Bernoussi,False,False,2025-04-17 01:33:59.207866
1,3,1.0,0.0,0.27,0.065,Hay_Hassani,False,False,2025-04-17 01:33:59.207866
1,3,1.0,0.0,0.849,0.192,Ain_Sebaa,False,False,2025-04-17 01:33:59.207866
2,3,1.0,0.0,0.686,0.203,Centre_Ville,False,False,2025-04-17 02:33:59.207866
2,3,1.0,0.0,0.546,0.005,Maarif,False,False,2025-04-17 02:33:59.207866
2,3,1.0,0.0,0.367,0.223,Anfa,False,False,2025-04-17 02:33:59.207866
2,3,0.7,0.0,0.689,0.138,Sidi_Bernoussi,False,False,2025-04-17 02:33:59.207866
2,3,0.7,0.0,0.245,0.0,Hay_Hassani,False,False,2025-04-17 02:33:59.207866
2,3,1.0,0.0,0.896,0.208,Ain_Sebaa,False,False,2025-04-17 02:33:59.207866
3,3,1.0,0.0,0.708,0.17,Centre_Ville,False,False,2025-04-17 03:33:59.207866
3,3,1.0,0.0,0.515,0.153,Maarif,False,False,2025-04-17 03:33:59.207866
3,3,1.0,0.0,0.409,0.165,Anfa,False,False,2025-04-17 03:33:59.207866
3,3,1.0,0.0,0.733,0.08,Sidi_Bernoussi,False,False,2025-04-17 03:33:59.207866
3,3,1.0,0.0,0.297,0.0,Hay_Hassani,False,False,2025-04-17 03:33:59.207866
3,3,1.0,0.0,0.898,0.081,Ain_Sebaa,False,False,2025-04-17 03:33:59.207866
4,3,1.0,0.0,0.685,0.081,Centre_Ville,False,False,2025-04-17 04:33:59.207866
4,3,1.0,0.0,0.551,0.094,Maarif,False,False,2025-04-17 04:33:59.207866
4,3,1.0,0.0,0.383,0.02,Anfa,False,False,2025-04-17 04:33:59.207866
4,3,0.7,0.0,0.676,0.152,Sidi_Bernoussi,False,False,2025-04-17 04:33:59.207866
4,3,1.0,0.0,0.303,0.057,Hay_Hassani,False,False,2025-04-17 04:33:59.207866
4,3,1.0,0.0,0.883,0.158,Ain_Sebaa,False,False,2025-04-17 04:33:59.207866
5,3,1.0,0.0,0.687,0.0,Centre_Ville,False,False,2025-04-17 05:33:59.207866
5,3,1.0,0.0,0.541,0.175,Maarif,False,False,2025-04-17 05:33:59.207866
5,3,1.0,0.0,0.36,0.028,Anfa,False,False,2025-04-17 05:33:59.207866
5,3,0.7,0.0,0.704,0.077,Sidi_Bernoussi,False,False,2025-04-17 05:33:59.207866
5,3,1.0,0.0,0.268,0.143,Hay_Hassani,False,False,2025-04-17 05:33:59.207866
5,3,1.0,0.0,0.888,0.129,Ain_Sebaa,False,False,2025-04-17 05:33:59.207866
6,3,1.0,0.0,0.682,0.751,Centre_Ville,False,False,2025-04-17 06:33:59.207866
6,3,1.0,0.0,0.543,0.636,Maarif,False,False,2025-04-17 06:33:59.207866
6,3,0.7,0.0,0.35,0.307,Anfa,False,False,2025-04-17 06:33:59.207866
6,3,1.0,0.0,0.692,0.893,Sidi_Bernoussi,False,False,2025-04-17 06:33:59.207866
6,3,1.0,0.0,0.289,0.33,Hay_Hassani,False,False,2025-04-17 06:33:59.207866
6,3,1.0,0.0,0.926,1.0,Ain_Sebaa,False,False,2025-04-17 06:33:59.207866
7,3,1.0,0.0,0.707,1.0,Centre_Ville,False,False,2025-04-17 07:33:59.207866
7,3,0.7,0.0,0.578,0.597,Maarif,False,False,2025-04-17 07:33:59.207866
7,3,1.0,0.0,0.374,0.641,Anfa,False,False,2025-04-17 07:33:59.207866
7,3,1.0,0.0,0.673,1.0,Sidi_Bernoussi,False,False,2025-04-17 07:33:59.207866
7,3,0.7,0.0,0.228,0.313,Hay_Hassani,False,False,2025-04-17 07:33:59.207866
7,3,0.7,0.0,0.89,1.0,Ain_Sebaa,False,False,2025-04-17 07:33:59.207866
8,3,0.7,0.0,0.703,0.984,Centre_Ville,False,False,2025-04-17 08:33:59.207866
8,3,1.0,0.0,0.575,1.0,Maarif,False,False,2025-04-17 08:33:59.207866
8,3,0.7,0.0,0.335,0.524,Anfa,False,False,2025-04-17 08:33:59.207866
8,3,1.0,0.0,0.674,1.0,Sidi_Bernoussi,False,False,2025-04-17 08:33:59.207866
8,3,1.0,0.0,0.333,0.594,Hay_Hassani,False,False,2025-04-17 08:33:59.207866
8,3,1.0,0.0,0.896,1.0,Ain_Sebaa,False,False,2025-04-17 08:33:59.207866
9,3,0.7,0.0,0.736,0.943,Centre_Ville,False,False,2025-04-17 09:33:59.207866
9,3,1.0,0.0,0.526,0.883,Maarif,False,False,2025-04-17 09:33:59.207866
9,3,1.0,0.0,0.381,0.601,Anfa,False,False,2025-04-17 09:33:59.207866
9,3,0.7,0.0,0.701,0.799,Sidi_Bernoussi,False,False,2025-04-17 09:33:59.207866
9,3,1.0,0.0,0.28,0.459,Hay_Hassani,False,False,2025-04-17 09:33:59.207866
9,3,1.0,0.0,0.872,1.0,Ain_Sebaa,False,False,2025-04-17 09:33:59.207866
10,3,0.7,0.0,0.713,0.594,Centre_Ville,False,False,2025-04-17 10:33:59.207866
10,3,1.0,0.0,0.593,0.635,Maarif,False,False,2025-04-17 10:33:59.207866
10,3,1.0,0.0,0.363,0.457,Anfa,False,False,2025-04-17 10:33:59.207866
10,3,0.7,0.0,0.655,0.611,Sidi_Bernoussi,False,False,2025-04-17 10:33:59.207866
10,3,1.0,0.0,0.304,0.361,Hay_Hassani,False,False,2025-04-17 10:33:59.207866
10,3,1.0,0.0,0.873,1.0,Ain_Sebaa,False,False,2025-04-17 10:33:59.207866
11,3,1.0,0.0,0.707,0.865,Centre_Ville,False,False,2025-04-17 11:33:59.207866
11,3,1.0,0.0,0.518,0.649,Maarif,False,False,2025-04-17 11:33:59.207866
11,3,1.0,0.0,0.358,0.471,Anfa,False,False,2025-04-17 11:33:59.207866
11,3,0.7,0.0,0.718,0.647,Sidi_Bernoussi,False,False,2025-04-17 11:33:59.207866
11,3,0.7,0.0,0.297,0.199,Hay_Hassani,False,False,2025-04-17 11:33:59.207866
11,3,1.0,0.0,0.897,1.0,Ain_Sebaa,False,False,2025-04-17 11:33:59.207866
12,3,1.0,0.0,0.701,0.922,Centre_Ville,False,False,2025-04-17 12:33:59.207866
12,3,1.0,0.6,0.555,1.0,Maarif,False,False,2025-04-17 12:33:59.207866
12,3,1.0,0.0,0.358,0.499,Anfa,False,False,2025-04-17 12:33:59.207866
12,3,1.0,0.0,0.705,0.998,Sidi_Bernoussi,False,False,2025-04-17 12:33:59.207866
12,3,1.0,0.0,0.31,0.387,Hay_Hassani,False,False,2025-04-17 12:33:59.207866
12,3,0.7,0.0,0.922,0.839,Ain_Sebaa,False,False,2025-04-17 12:33:59.207866
13,3,0.7,0.0,0.712,0.687,Centre_Ville,False,False,2025-04-17 13:33:59.207866
13,3,1.0,0.3,0.554,1.0,Maarif,False,False,2025-04-17 13:33:59.207866
13,3,0.7,0.0,0.358,0.383,Anfa,False,False,2025-04-17 13:33:59.207866
13,3,0.7,0.0,0.692,0.768,Sidi_Bernoussi,False,False,2025-04-17 13:33:59.207866
13,3,1.0,0.0,0.297,0.397,Hay_Hassani,False,False,2025-04-17 13:33:59.207866
13,3,1.0,0.0,0.86,1.0,Ain_Sebaa,False,False,2025-04-17 13:33:59.207866
14,3,1.0,0.0,0.718,1.0,Centre_Ville,False,False,2025-04-17 14:33:59.207866
14,3,0.7,0.0,0.522,0.582,Maarif,False,False,2025-04-17 14:33:59.207866
14,3,0.7,0.0,0.368,0.317,Anfa,False,False,2025-04-17 14:33:59.207866
14,3,1.0,0.0,0.715,1.0,Sidi_Bernoussi,False,False,2025-04-17 14:33:59.207866
14,3,1.0,0.0,0.29,0.391,Hay_Hassani,False,False,2025-04-17 14:33:59.207866
14,3,1.0,0.0,0.875,1.0,Ain_Sebaa,False,False,2025-04-17 14:33:59.207866
15,3,1.0,0.0,0.708,0.875,Centre_Ville,False,False,2025-04-17 15:33:59.207866
15,3,0.7,0.0,0.583,0.501,Maarif,False,False,2025-04-17 15:33:59.207866
15,3,0.7,0.0,0.386,0.341,Anfa,False,False,2025-04-17 15:33:59.207866
15,3,1.0,0.0,0.705,0.842,Sidi_Bernoussi,False,False,2025-04-17 15:33:59.207866
15,3,1.0,0.0,0.298,0.293,Hay_Hassani,False,False,2025-04-17 15:33:59.207866
15,3,1.0,0.0,0.86,1.0,Ain_Sebaa,False,False,2025-04-17 15:33:59.207866
16,3,1.0,0.0,0.693,0.964,Centre_Ville,False,False,2025-04-17 16:33:59.207866
16,3,1.0,0.0,0.547,0.703,Maarif,False,False,2025-04-17 16:33:59.207866
16,3,1.0,0.0,0.391,0.438,Anfa,False,False,2025-04-17 16:33:59.207866
16,3,1.0,0.0,0.713,0.918,Sidi_Bernoussi,False,False,2025-04-17 16:33:59.207866
16,3,1.0,0.0,0.273,0.485,Hay_Hassani,False,False,2025-04-17 16:33:59.207866
16,3,0.7,0.0,0.884,0.74,Ain_Sebaa,False,False,2025-04-17 16:33:59.207866
17,3,1.0,0.0,0.689,1.0,Centre_Ville,False,False,2025-04-17 17:33:59.207866
17,3,1.0,0.0,0.519,0.987,Maarif,False,False,2025-04-17 17:33:59.207866
17,3,1.0,0.0,0.388,0.67,Anfa,False,False,2025-04-17 17:33:59.207866
17,3,1.0,0.0,0.7,1.0,Sidi_Bernoussi,False,False,2025-04-17 17:33:59.207866
17,3,0.7,0.0,0.291,0.273,Hay_Hassani,False,False,2025-04-17 17:33:59.207866
17,3,1.0,0.0,0.885,1.0,Ain_Sebaa,False,False,2025-04-17 17:33:59.207866
18,3,0.7,0.0,0.707,1.0,Centre_Ville,False,False,2025-04-17 18:33:59.207866
18,3,0.7,0.0,0.56,0.838,Maarif,False,False,2025-04-17 18:33:59.207866
18,3,1.0,0.0,0.352,0.753,Anfa,False,False,2025-04-17 18:33:59.207866
18,3,0.7,0.0,0.734,1.0,Sidi_Bernoussi,False,False,2025-04-17 18:33:59.207866
18,3,1.0,0.0,0.301,0.569,Hay_Hassani,False,False,2025-04-17 18:33:59.207866
18,3,1.0,0.0,0.868,1.0,Ain_Sebaa,False,False,2025-04-17 18:33:59.207866
19,3,1.0,0.0,0.711,1.0,Centre_Ville,False,False,2025-04-17 19:33:59.207866
19,3,0.7,0.0,0.553,0.746,Maarif,False,False,2025-04-17 19:33:59.207866
19,3,1.0,0.0,0.381,0.657,Anfa,False,False,2025-04-17 19:33:59.207866
19,3,1.0,0.0,0.653,1.0,Sidi_Bernoussi,False,False,2025-04-17 19:33:59.207866
19,3,1.0,0.0,0.291,0.451,Hay_Hassani,False,False,2025-04-17 19:33:59.207866
19,3,1.0,0.0,0.893,1.0,Ain_Sebaa,False,False,2025-04-17 19:33:59.207866
20,3,0.7,0.0,0.695,0.593,Centre_Ville,False,False,2025-04-17 20:33:59.207866
20,3,0.7,0.0,0.562,0.429,Maarif,False,False,2025-04-17 20:33:59.207866
20,3,1.0,0.0,0.358,0.422,Anfa,False,False,2025-04-17 20:33:59.207866
20,3,1.0,0.0,0.703,0.85,Sidi_Bernoussi,False,False,2025-04-17 20:33:59.207866
20,3,1.0,0.0,0.278,0.385,Hay_Hassani,False,False,2025-04-17 20:33:59.207866
20,3,1.0,0.0,0.894,1.0,Ain_Sebaa,False,False,2025-04-17 20:33:59.207866
21,3,1.0,0.3,0.715,1.0,Centre_Ville,False,False,2025-04-17 21:33:59.207866
21,3,1.0,0.0,0.525,0.638,Maarif,False,False,2025-04-17 21:33:59.207866
21,3,1.0,0.0,0.38,0.432,Anfa,False,False,2025-04-17 21:33:59.207866
21,3,1.0,0.0,0.7,0.768,Sidi_Bernoussi,False,False,2025-04-17 21:33:59.207866
21,3,0.7,0.0,0.332,0.288,Hay_Hassani,False,False,2025-04-17 21:33:59.207866
21,3,0.7,0.0,0.866,0.76,Ain_Sebaa,False,False,2025-04-17 21:33:59.207866
22,3,1.0,0.0,0.699,0.869,Centre_Ville,False,False,2025-04-17 22:33:59.207866
22,3,1.0,0.0,0.558,0.595,Maarif,False,False,2025-04-17 22:33:59.207866
22,3,1.0,0.0,0.327,0.363,Anfa,False,False,2025-04-17 22:33:59.207866
22,3,1.0,0.0,0.699,0.856,Sidi_Bernoussi,False,False,2025-04-17 22:33:59.207866
22,3,1.0,0.0,0.285,0.384,Hay_Hassani,False,False,2025-04-17 22:33:59.207866
22,3,1.0,0.0,0.899,0.919,Ain_Sebaa,False,False,2025-04-17 22:33:59.207866
23,3,0.7,0.0,0.679,0.084,Centre_Ville,False,False,2025-04-17 23:33:59.207866
23,3,1.0,0.0,0.54,0.113,Maarif,False,False,2025-04-17 23:33:59.207866
23,3,1.0,0.0,0.381,0.024,Anfa,False,False,2025-04-17 23:33:59.207866
23,3,1.0,0.0,0.7,0.125,Sidi_Bernoussi,False,False,2025-04-17 23:33:59.207866
23,3,1.0,0.0,0.264,0.029,Hay_Hassani,False,False,2025-04-17 23:33:59.207866
23,3,0.7,0.0,0.926,0.052,Ain_Sebaa,False,False,2025-04-17 23:33:59.207866
0,4,0.7,0.0,0.696,0.057,Centre_Ville,False,False,2025-04-18 00:33:59.207866
0,4,1.0,0.0,0.548,0.08,Maarif,False,False,2025-04-18 00:33:59.207866
0,4,0.7,0.0,0.367,0.0,Anfa,False,False,2025-04-18 00:33:59.207866
0,4,0.7,0.0,0.723,0.024,Sidi_Bernoussi,False,False,2025-04-18 00:33:59.207866
0,4,0.7,0.0,0.288,0.068,Hay_Hassani,False,False,2025-04-18 00:33:59.207866
0,4,1.0,0.0,0.871,0.191,Ain_Sebaa,False,False,2025-04-18 00:33:59.207866
1,4,1.0,0.0,0.711,0.087,Centre_Ville,False,False,2025-04-18 01:33:59.207866
1,4,0.7,0.0,0.536,0.08,Maarif,False,False,2025-04-18 01:33:59.207866
1,4,1.0,0.0,0.341,0.0,Anfa,False,False,2025-04-18 01:33:59.207866
1,4,1.0,0.0,0.692,0.081,Sidi_Bernoussi,False,False,2025-04-18 01:33:59.207866
1,4,0.7,0.0,0.244,0.038,Hay_Hassani,False,False,2025-04-18 01:33:59.207866
1,4,0.7,0.0,0.851,0.098,Ain_Sebaa,False,False,2025-04-18 01:33:59.207866
2,4,1.0,0.0,0.684,0.093,Centre_Ville,False,False,2025-04-18 02:33:59.207866
2,4,0.7,0.0,0.529,0.019,Maarif,False,False,2025-04-18 02:33:59.207866
2,4,1.0,0.0,0.353,0.002,Anfa,False,False,2025-04-18 02:33:59.207866
2,4,1.0,0.0,0.672,0.101,Sidi_Bernoussi,False,False,2025-04-18 02:33:59.207866
2,4,1.0,0.0,0.286,0.013,Hay_Hassani,False,False,2025-04-18 02:33:59.207866
2,4,1.0,0.0,0.873,0.075,Ain_Sebaa,False,False,2025-04-18 02:33:59.207866
3,4,1.0,0.0,0.689,0.076,Centre_Ville,False,False,2025-04-18 03:33:59.207866
3,4,0.7,0.0,0.522,0.003,Maarif,False,False,2025-04-18 03:33:59.207866
3,4,1.0,0.0,0.351,0.051,Anfa,False,False,2025-04-18 03:33:59.207866
3,4,1.0,0.0,0.761,0.099,Sidi_Bernoussi,False,False,2025-04-18 03:33:59.207866
3,4,1.0,0.3,0.29,0.439,Hay_Hassani,False,False,2025-04-18 03:33:59.207866
3,4,1.0,0.0,0.889,0.225,Ain_Sebaa,False,False,2025-04-18 03:33:59.207866
4,4,1.0,0.0,0.685,0.204,Centre_Ville,False,False,2025-04-18 04:33:59.207866
4,4,1.0,0.0,0.556,0.177,Maarif,False,False,2025-04-18 04:33:59.207866
4,4,1.0,0.3,0.334,0.363,Anfa,False,False,2025-04-18 04:33:59.207866
4,4,1.0,0.0,0.673,0.094,Sidi_Bernoussi,False,False,2025-04-18 04:33:59.207866
4,4,1.0,0.0,0.295,0.031,Hay_Hassani,False,False,2025-04-18 04:33:59.207866
4,4,1.0,0.0,0.875,0.169,Ain_Sebaa,False,False,2025-04-18 04:33:59.207866
5,4,0.7,0.0,0.72,0.0,Centre_Ville,False,False,2025-04-18 05:33:59.207866
5,4,1.0,0.0,0.517,0.178,Maarif,False,False,2025-04-18 05:33:59.207866
5,4,0.7,0.0,0.374,0.17,Anfa,False,False,2025-04-18 05:33:59.207866
5,4,1.0,0.0,0.701,0.118,Sidi_Bernoussi,False,False,2025-04-18 05:33:59.207866
5,4,0.7,0.0,0.292,0.006,Hay_Hassani,False,False,2025-04-18 05:33:59.207866
5,4,0.7,0.0,0.885,0.078,Ain_Sebaa,False,False,2025-04-18 05:33:59.207866
6,4,0.7,0.0,0.709,0.526,Centre_Ville,False,False,2025-04-18 06:33:59.207866
6,4,0.7,0.0,0.549,0.521,Maarif,False,False,2025-04-18 06:33:59.207866
6,4,1.0,0.0,0.396,0.404,Anfa,False,False,2025-04-18 06:33:59.207866
6,4,1.0,0.0,0.7,0.923,Sidi_Bernoussi,False,False,2025-04-18 06:33:59.207866
6,4,1.0,0.0,0.31,0.32,Hay_Hassani,False,False,2025-04-18 06:33:59.207866
6,4,1.0,0.0,0.872,1.0,Ain_Sebaa,False,False,2025-04-18 06:33:59.207866
7,4,1.0,0.0,0.712,1.0,Centre_Ville,False,False,2025-04-18 07:33:59.207866
7,4,0.7,0.0,0.518,0.598,Maarif,False,False,2025-04-18 07:33:59.207866
7,4,1.0,0.0,0.382,0.595,Anfa,False,False,2025-04-18 07:33:59.207866
7,4,1.0,0.0,0.673,1.0,Sidi_Bernoussi,False,False,2025-04-18 07:33:59.207866
7,4,1.0,0.0,0.284,0.407,Hay_Hassani,False,False,2025-04-18 07:33:59.207866
7,4,1.0,0.0,0.902,1.0,Ain_Sebaa,False,False,2025-04-18 07:33:59.207866
8,4,1.0,0.0,0.713,1.0,Centre_Ville,False,False,2025-04-18 08:33:59.207866
8,4,1.0,0.0,0.532,1.0,Maarif,False,False,2025-04-18 08:33:59.207866
8,4,1.0,0.0,0.359,0.789,Anfa,False,False,2025-04-18 08:33:59.207866
8,4,1.0,0.0,0.693,1.0,Sidi_Bernoussi,False,False,2025-04-18 08:33:59.207866
8,4,1.0,0.0,0.332,0.505,Hay_Hassani,False,False,2025-04-18 08:33:59.207866
8,4,1.0,0.0,0.874,1.0,Ain_Sebaa,False,False,2025-04-18 08:33:59.207866
9,4,0.7,0.0,0.729,0.873,Centre_Ville,False,False,2025-04-18 09:33:59.207866
9,4,1.0,0.0,0.548,0.904,Maarif,False,False,2025-04-18 09:33:59.207866
9,4,1.0,0.0,0.379,0.64,Anfa,False,False,2025-04-18 09:33:59.207866
9,4,0.7,0.0,0.708,0.808,Sidi_Bernoussi,False,False,2025-04-18 09:33:59.207866
9,4,1.0,0.0,0.286,0.339,Hay_Hassani,False,False,2025-04-18 09:33:59.207866
9,4,1.0,0.0,0.901,1.0,Ain_Sebaa,False,False,2025-04-18 09:33:59.207866
10,4,1.0,0.0,0.722,0.843,Centre_Ville,False,False,2025-04-18 10:33:59.207866
10,4,1.0,0.0,0.538,0.776,Maarif,False,False,2025-04-18 10:33:59.207866
10,4,1.0,0.0,0.397,0.35,Anfa,False,False,2025-04-18 10:33:59.207866
10,4,1.0,0.0,0.667,0.844,Sidi_Bernoussi,False,False,2025-04-18 10:33:59.207866
10,4,0.7,0.0,0.292,0.237,Hay_Hassani,False,False,2025-04-18 10:33:59.207866
10,4,0.7,0.0,0.897,0.793,Ain_Sebaa,False,False,2025-04-18 10:33:59.207866
11,4,0.7,0.0,0.727,0.739,Centre_Ville,False,False,2025-04-18 11:33:59.207866
11,4,1.0,0.0,0.554,0.854,Maarif,False,False,2025-04-18 11:33:59.207866
11,4,0.7,0.0,0.351,0.46,Anfa,False,False,2025-04-18 11:33:59.207866
11,4,1.0,0.0,0.69,1.0,Sidi_Bernoussi,False,False,2025-04-18 11:33:59.207866
11,4,1.0,0.0,0.284,0.48,Hay_Hassani,False,False,2025-04-18 11:33:59.207866
11,4,1.0,0.0,0.86,1.0,Ain_Sebaa,False,False,2025-04-18 11:33:59.207866
12,4,1.0,0.0,0.666,1.0,Centre_Ville,False,False,2025-04-18 12:33:59.207866
12,4,1.0,0.0,0.516,0.971,Maarif,False,False,2025-04-18 12:33:59.207866
12,4,1.0,0.0,0.37,0.64,Anfa,False,False,2025-04-18 12:33:59.207866
12,4,0.7,0.0,0.679,0.901,Sidi_Bernoussi,False,False,2025-04-18 12:33:59.207866
12,4,1.0,0.0,0.262,0.45,Hay_Hassani,False,False,2025-04-18 12:33:59.207866
12,4,1.0,0.3,0.899,1.0,Ain_Sebaa,False,False,2025-04-18 12:33:59.207866
13,4,1.0,0.0,0.705,1.0,Centre_Ville,False,False,2025-04-18 13:33:59.207866
13,4,0.7,0.3,0.545,1.0,Maarif,False,False,2025-04-18 13:33:59.207866
13,4,0.7,0.0,0.349,0.413,Anfa,False,False,2025-04-18 13:33:59.207866
13,4,1.0,0.3,0.718,1.0,Sidi_Bernoussi,False,False,2025-04-18 13:33:59.207866
13,4,1.0,0.0,0.253,0.459,Hay_Hassani,False,False,2025-04-18 13:33:59.207866
13,4,0.7,0.0,0.883,1.0,Ain_Sebaa,False,False,2025-04-18 13:33:59.207866
14,4,0.7,0.0,0.709,0.862,Centre_Ville,False,False,2025-04-18 14:33:59.207866
14,4,0.7,0.0,0.523,0.638,Maarif,False,False,2025-04-18 14:33:59.207866
14,4,1.0,0.0,0.364,0.672,Anfa,False,False,2025-04-18 14:33:59.207866
14,4,0.7,0.0,0.657,0.802,Sidi_Bernoussi,False,False,2025-04-18 14:33:59.207866
14,4,1.0,0.0,0.288,0.561,Hay_Hassani,False,False,2025-04-18 14:33:59.207866
14,4,1.0,0.0,0.908,1.0,Ain_Sebaa,False,False,2025-04-18 14:33:59.207866
15,4,1.0,0.0,0.719,0.815,Centre_Ville,False,False,2025-04-18 15:33:59.207866
15,4,0.7,0.0,0.514,0.508,Maarif,False,False,2025-04-18 15:33:59.207866
15,4,1.0,0.0,0.38,0.423,Anfa,False,False,2025-04-18 15:33:59.207866
15,4,1.0,0.0,0.734,0.828,Sidi_Bernoussi,False,False,2025-04-18 15:33:59.207866
15,4,1.0,0.0,0.293,0.372,Hay_Hassani,False,False,2025-04-18 15:33:59.207866
15,4,1.0,0.0,0.898,1.0,Ain_Sebaa,False,False,2025-04-18 15:33:59.207866
16,4,0.7,0.0,0.684,0.658,Centre_Ville,False,False,2025-04-18 16:33:59.207866
16,4,0.7,0.0,0.56,0.445,Maarif,False,False,2025-04-18 16:33:59.207866
16,4,1.0,0.0,0.374,0.446,Anfa,False,False,2025-04-18 16:33:59.207866
16,4,0.7,0.0,0.691,0.694,Sidi_Bernoussi,False,False,2025-04-18 16:33:59.207866
16,4,0.7,0.0,0.299,0.26,Hay_Hassani,False,False,2025-04-18 16:33:59.207866
16,4,1.0,0.0,0.864,1.0,Ain_Sebaa,False,False,2025-04-18 16:33:59.207866
17,4,0.7,0.0,0.695,0.881,Centre_Ville,False,False,2025-04-18 17:33:59.207866
17,4,1.0,0.0,0.518,0.907,Maarif,False,False,2025-04-18 17:33:59.207866
17,4,1.0,0.0,0.385,0.622,Anfa,False,False,2025-04-18 17:33:59.207866
17,4,1.0,0.0,0.701,1.0,Sidi_Bernoussi,False,False,2025-04-18 17:33:59.207866
17,4,1.0,0.0,0.313,0.506,Hay_Hassani,False,False,2025-04-18 17:33:59.207866
17,4,1.0,0.0,0.909,1.0,Ain_Sebaa,False,False,2025-04-18 17:33:59.207866
18,4,1.0,0.0,0.733,1.0,Centre_Ville,False,False,2025-04-18 18:33:59.207866
18,4,1.0,0.0,0.576,1.0,Maarif,False,False,2025-04-18 18:33:59.207866
18,4,1.0,0.0,0.364,0.725,Anfa,False,False,2025-04-18 18:33:59.207866
18,4,0.7,0.0,0.71,1.0,Sidi_Bernoussi,False,False,2025-04-18 18:33:59.207866
18,4,1.0,0.0,0.322,0.612,Hay_Hassani,False,False,2025-04-18 18:33:59.207866
18,4,1.0,0.0,0.871,1.0,Ain_Sebaa,False,False,2025-04-18 18:33:59.207866
19,4,1.0,0.0,0.711,1.0,Centre_Ville,False,False,2025-04-18 19:33:59.207866
19,4,0.7,0.0,0.555,0.706,Maarif,False,False,2025-04-18 19:33:59.207866
19,4,1.0,0.0,0.356,0.62,Anfa,False,False,2025-04-18 19:33:59.207866
19,4,1.0,0.0,0.705,1.0,Sidi_Bernoussi,False,False,2025-04-18 19:33:59.207866
19,4,0.7,0.0,0.274,0.424,Hay_Hassani,False,False,2025-04-18 19:33:59.207866
19,4,1.0,0.0,0.853,1.0,Ain_Sebaa,False,False,2025-04-18 19:33:59.207866
20,4,1.0,0.0,0.718,0.782,Centre_Ville,False,False,2025-04-18 20:33:59.207866
20,4,0.7,0.0,0.551,0.539,Maarif,False,False,2025-04-18 20:33:59.207866
